0,Published,Link,Title,Snippet
9,2020-07-27T12:31:48+00:00,https://www.alternet.org/2020/07/study-predicts-polar-bears-will-die-off-within-80-years-the-poster-child-for-climate-change/,Study predicts polar bears will die off within 80 years: ‘The poster child for climate change’,
0,2020-07-27T12:16:53+00:00,https://www.alternet.org/2020/07/trump-is-weak-former-navy-seal-makes-conservative-case-for-biden-in-new-lincoln-project-ad/,‘Trump is weak’: Former Navy SEAL makes conservative case for Biden in new Lincoln Project ad,
1,2020-07-27T12:02:32+00:00,https://www.alternet.org/2020/07/trump-has-time-to-golf-as-states-report-more-than-1000-covid-19-deaths-for-fifth-day-straight/,"Trump has time to golf as states report more than 1,000 COVID-19 deaths for fifth day straight",
2,2020-07-27T11:58:58+00:00,https://www.alternet.org/2020/07/inside-the-impact-of-rural-voters-on-the-democratic-party/,Inside the impact of rural voters on the Democratic Party,
3,2020-07-27T11:56:37+00:00,https://www.alternet.org/2020/07/watch-couple-wears-swastika-masks-in-minnesota-walmart-to-protest-state-mask-mandate/,Watch: Couple wears swastika masks in Minnesota Walmart to protest state mask mandate,
4,2020-07-27T11:52:56+00:00,https://www.alternet.org/2020/07/noam-chomsky-president-trump-is-desperate/,Noam Chomsky: ‘President Trump is desperate’,
5,2020-07-27T11:45:26+00:00,https://www.alternet.org/2020/07/temp-companies-got-cheap-government-money-then-got-paid-by-clients-for-the-same-workers/,Temp companies got cheap government money — then got paid by clients for the same workers,
6,2020-07-27T11:42:00+00:00,https://www.alternet.org/2020/07/trump-supporters-fume-at-the-presidents-campaign-for-spamming-them-with-sleazy-text-messages/,Trump supporters fume at the president’s campaign for spamming them with ‘sleazy’ text messages,
7,2020-07-27T10:20:02+00:00,https://www.alternet.org/2020/07/voting-rights-roundup-trumps-order-to-remove-noncitizens-from-key-census-data-sparks-lawsuits/,Voting Rights Roundup: Trump’s order to remove noncitizens from key census data sparks lawsuits,
8,2020-07-27T10:16:17+00:00,https://www.alternet.org/2020/07/heres-how-the-trump-campaign-is-leaving-vulnerable-house-republicans-out-to-dry/,Here’s how the Trump campaign is leaving vulnerable House Republicans out to dry,
9,2020-07-27T10:13:52+00:00,https://www.alternet.org/2020/07/barr-continues-his-retaliation-against-trump-critics-outs-a-russia-linked-fbi-source/,Barr continues his retaliation against Trump critics — outs a Russia-linked FBI source,
0,2020-07-27T10:09:52+00:00,https://www.alternet.org/2020/07/new-polls-signal-americans-are-disappointed-in-trump-with-just-100-days-left-until-the-election/,New polls signal Americans are disappointed in Trump with just 100 days left until the election,
1,2020-07-26T16:54:31+00:00,https://www.alternet.org/2020/07/ted-cruz-spews-disgust-at-waiters-and-waitresses-who-he-says-dont-deserve-600-unemployment-checks/,Ted Cruz spews disgust at ‘waiters and waitresses’ who he says don’t deserve $600 unemployment checks,
2,2020-07-26T16:43:26+00:00,https://www.alternet.org/2020/07/here-are-3-ways-trumps-nepotistic-family-criminal-enterprise-is-burrowing-his-campaign-into-the-ground/,Here are 3 ways Trump’s ‘nepotistic family criminal enterprise’ is burrowing his campaign into the ground,
3,2020-07-26T16:17:47+00:00,https://www.alternet.org/2020/07/tom-cotton-wants-to-withhold-funds-from-schools-that-teach-lessons-based-on-nyts-racially-divisive-1619-project/,Tom Cotton wants to withhold funds from schools that teach lessons based on NYT’s 1619 Project,
4,2020-07-26T16:02:52+00:00,https://www.alternet.org/2020/07/trump-proves-hes-not-very-good-at-the-whole-spin-thing-as-he-tries-to-explain-away-his-convention-humiliation/,Trump proves he’s not very good at the whole ‘spin’ thing as he tries to explain away his convention humiliation,
5,2020-07-26T15:18:12+00:00,https://www.alternet.org/2020/07/heres-your-field-guide-to-the-5-main-types-of-pandemic-deniers/,Here’s your field guide to the 5 main types of pandemic deniers,
6,2020-07-26T14:55:12+00:00,https://www.alternet.org/2020/07/chris-wallace-fact-checks-steve-mnuchins-lies-on-new-stimulus-bill-republicans-rejected-this/,Chris Wallace fact checks Steve Mnuchin’s lies on new stimulus bill: ‘Republicans rejected this’,
7,2020-07-26T14:30:16+00:00,https://www.alternet.org/2020/07/hes-kind-of-co-opted-the-party-trump-republican-defectors-in-texas-could-tip-the-state-in-bidens-favor/,‘He’s kind of co-opted the party’: Trump-Republican defectors in Texas could tip the state in Biden’s favor,
8,2020-07-26T13:19:49+00:00,https://www.alternet.org/2020/07/ralph-nader-the-feds-callous-indifference-to-the-real-economy-will-imperil-struggling-americans/,Ralph Nader: The Fed’s callous indifference to the real economy will imperil struggling Americans,
9,2020-07-26T13:14:58+00:00,https://www.alternet.org/2020/07/anti-mask-arkansas-senator-who-called-coronavirus-a-hoax-gets-covid-19/,Anti-mask Arkansas senator who called coronavirus a ‘hoax’ gets COVID-19,
0,2020-07-26T12:48:30+00:00,https://www.alternet.org/2020/07/cash-strapped-house-republicans-furious-with-jared-kushner-for-blocking-rnc-help-report/,Cash-strapped House Republicans furious with Jared Kushner for blocking RNC help: report,
1,2020-07-26T12:25:54+00:00,https://www.alternet.org/2020/07/sinclair-segment-suggesting-dr-fauci-manufactured-the-coronavirus-put-on-hold-after-further-review/,Sinclair segment suggesting Dr. Fauci ‘manufactured’ the coronavirus put on hold ‘after further review’,
2,2020-07-26T12:19:41+00:00,https://www.alternet.org/2020/07/like-guinea-pigs-parents-recoil-at-trumps-push-to-reopen-schools/,‘Like guinea pigs’: Parents recoil at Trump’s push to reopen schools,
3,2020-07-26T12:12:38+00:00,https://www.alternet.org/2020/07/guess-which-two-states-have-the-most-newly-unemployed-hint-its-the-two-worst-governors/,Guess which 2 states have the most newly unemployed. Hint: It’s the 2 worst governors,
4,2020-07-26T12:11:32+00:00,https://www.alternet.org/2020/07/susan-collins-sure-does-hope-that-someday-she-can-help-her-state-in-this-crisis/,Susan Collins sure does hope that someday she can help her state in this crisis,
5,2020-07-26T12:08:34+00:00,https://www.alternet.org/2020/07/louisiana-democrats-land-rising-star-to-challenge-republican-senator-this-fall/,Louisiana Democrats land rising star to challenge Republican senator this fall,
6,2020-07-26T11:40:11+00:00,https://www.alternet.org/2020/07/ive-taken-the-cognitive-test-too-we-need-to-talk-about-it/,"I’ve taken the cognitive test, too. We need to talk about it",
7,2020-07-26T11:33:26+00:00,https://www.alternet.org/2020/07/texas-republicans-face-tough-2020-election/,Texas Republicans face tough 2020 election,
8,2020-07-26T11:26:22+00:00,https://www.alternet.org/2020/07/1151828/,Trump’s secret police in Portland — and GOP lawmakers’ complicity — could have 2020 consequences: polling,
9,2020-07-26T11:23:42+00:00,https://www.alternet.org/2020/07/tens-of-thousands-of-shuttered-us-businesses-now-closing-permanently-after-gop-refuses-urgent-relief-for-main-street/,Tens of thousands of shuttered US businesses now closing permanently after GOP refuses urgent relief for Main Street,
0,2020-07-26T11:20:12+00:00,https://www.alternet.org/2020/07/experts-gamed-out-a-contested-2020-election-and-all-scenarios-resulted-in-street-level-violence-in-america/,Experts gamed out a contested 2020 election — and all scenarios resulted in ‘street-level violence’ in America,
1,2020-07-26T11:02:58+00:00,https://www.alternet.org/2020/07/senate-gop-slammed-for-allowing-eviction-moratorium-to-expire-putting-millions-of-us-families-at-risk-during-covid-19-crisis/,Senate GOP slammed for allowing eviction moratorium to expire — putting millions of US families at risk during COVID-19 crisis,
2,2020-07-26T10:56:52+00:00,https://www.alternet.org/2020/07/shaped-by-politics-and-divorced-from-scientific-evidence-report-details-how-ron-desantis-botched-floridas-covid-19-response/,‘Shaped by politics and divorced from scientific evidence’: Report details how Ron DeSantis botched Florida’s COVID-19 response,
3,2020-07-26T10:41:26+00:00,https://www.alternet.org/2020/07/reagan-foundation-demands-trump-and-rnc-stop-raising-money-off-his-image-report/,Reagan Foundation demands Trump and RNC stop raising money off his image: report,
4,2020-07-25T13:35:13+00:00,https://www.alternet.org/2020/07/four-supreme-court-justices-are-fine-with-transmitting-coronavirius-in-the-name-of-jesus/,Four Supreme Court justices are fine with transmitting coronavirius in the name of Jesus,
5,2020-07-25T13:11:14+00:00,https://www.alternet.org/2020/07/historian-outlines-a-terrifying-scenario-that-could-happen-if-trump-loses/,Historian outlines a terrifying scenario that could happen if Trump loses,
6,2020-07-25T13:04:18+00:00,https://www.alternet.org/2020/07/a-realistic-strategy-for-overturning-citizens-united-within-10-years/,A realistic strategy for overturning Citizens United within 10 years,
7,2020-07-25T12:57:53+00:00,https://www.alternet.org/2020/07/man-woman-camera-person-tv-noam-chomsky-responds-to-trump-bragging-he-aced-a-dementia-test/,‘Man. Woman. Camera. Person. TV’: Noam Chomsky responds to Trump bragging he aced a dementia test,
8,2020-07-25T12:54:34+00:00,https://www.alternet.org/2020/07/star-treks-george-takei-one-ups-fox-nations-tomi-lahren/,Star Trek’s George Takei one-ups Fox Nation’s Tomi Lahren,
9,2020-07-25T12:49:36+00:00,https://www.alternet.org/2020/07/trump-allies-fear-hes-blowing-his-best-chance-at-re-election-report/,Trump allies fear he’s blowing his best chance at re-election: report,
0,2020-07-25T12:39:22+00:00,https://www.alternet.org/2020/07/trump-donor-woody-johnson-has-turned-americas-uk-embassy-into-chaos-report/,Trump donor Woody Johnson has turned America’s UK embassy into chaos: report,
1,2020-07-25T12:16:34+00:00,https://www.alternet.org/2020/07/trumps-fake-federal-militia-wears-mail-order-camo-and-theyre-as-effective-as-his-campaign-against-the-virus/,Trump’s fake federal militia wears mail-order camo — and they’re as effective as his campaign against the virus,
2,2020-07-25T11:36:32+00:00,https://www.alternet.org/2020/07/this-whole-house-of-cards-is-gonna-collapse-gop-shutters-senate-with-us-on-verge-of-economic-catastrophe/,‘This whole house of cards is gonna collapse’: GOP shutters Senate with US on verge of economic catastrophe,
3,2020-07-25T00:16:48+00:00,https://www.alternet.org/2020/07/the-die-has-been-cast-even-biden-cant-stop-americas-decline-as-a-preeminent-superpower/,The die has been cast: Even Biden can’t stop America’s decline as a preeminent superpower,
4,2020-07-24T23:35:46+00:00,https://www.alternet.org/2020/07/trump-is-daring-us-to-stop-him/,Trump is daring us to stop him,
5,2020-07-24T23:18:44+00:00,https://www.alternet.org/2020/07/trump-jr-s-girlfriend-criticized-for-fundraising-failures-in-nyt-expose-she-likes-the-spotlight-a-little-too-much/,Trump Jr.’s girlfriend criticized for fundraising failures in NYT exposé: ‘She likes the spotlight a little too much’,
6,2020-07-24T22:57:08+00:00,https://www.alternet.org/2020/07/why-decimated-manufacturing-communities-need-joe-bidens-build-back-better-campaign/,Why decimated manufacturing communities need Joe Biden’s Build Back Better campaign,
7,2020-07-24T22:35:25+00:00,https://www.alternet.org/2020/07/wealthy-opportunists-could-hijack-of-police-reform-weve-already-seen-the-playbook/,Wealthy opportunists could hijack police reform — we’ve already seen the playbook,
8,2020-07-24T21:54:54+00:00,https://www.alternet.org/2020/07/dr-fauci-faces-barrage-of-abuse-and-threats-as-the-white-house-turned-on-him/,Dr. Fauci faces barrage of abuse and threats as the White House turned on him,
9,2020-07-24T21:15:43+00:00,https://www.alternet.org/2020/07/a-kids-cartoon-show-just-had-fact-check-the-white-house-press-secretary/,A kids’ cartoon show just had fact-check the White House press secretary,
0,2020-07-24T20:41:11+00:00,https://www.alternet.org/2020/07/the-u-s-is-falling-behind-on-covid-19-testing-again-and-the-effects-are-disastrous/,The US is falling behind on COVID-19 testing again — and the effects are disastrous,
1,2020-07-24T20:29:56+00:00,https://www.alternet.org/2020/07/heres-why-everyone-is-suddenly-talking-about-karen-bass-as-bidens-potential-vp/,Here’s why everyone is suddenly talking about Karen Bass as Biden’s potential VP,
2,2020-07-24T20:01:49+00:00,https://www.alternet.org/2020/07/watch-kayleigh-mcenany-gets-testy-with-cnn-reporter-for-grilling-her-over-trumps-russia-call/,WATCH: Kayleigh McEnany gets testy with CNN reporter for grilling her over Trump’s Russia call,
3,2020-07-24T19:43:20+00:00,https://www.alternet.org/2020/07/mary-trump-brilliantly-shuts-down-meghan-mccains-accusation-that-shes-attacking-the-president-to-get-rich/,Mary Trump brilliantly shuts down Meghan McCain’s accusation that she’s attacking the president to get rich,
4,2020-07-24T19:32:15+00:00,https://www.alternet.org/2020/07/november-is-coming-and-trumps-bungling-is-finally-creating-cracks-in-his-support/,November is coming — and Trump’s bungling is finally creating cracks in his support,
5,2020-07-24T18:51:54+00:00,https://www.alternet.org/2020/07/republicans-get-raked-over-the-coals-for-leaving-town-as-fiscal-cliff-looms-going-to-lead-to-desperation-for-millions/,Republicans get raked over the coals for leaving town as fiscal cliff looms: ‘Going to lead to desperation for millions’,
6,2020-07-24T18:35:22+00:00,https://www.alternet.org/2020/07/trumps-very-stable-genius-plan-to-win-re-election-will-be-a-total-flop/,Trump’s very-stable-genius plan to win re-election will be a total flop,
7,2020-07-24T18:18:39+00:00,https://www.alternet.org/2020/07/new-polling-reveals-gop-governors-disastrous-handling-of-covid-19-is-coming-back-to-bite-them/,New polling reveals GOP governors’ disastrous handling of COVID-19 is coming back to bite them,
8,2020-07-24T18:06:27+00:00,https://www.alternet.org/2020/07/a-conservative-explains-why-trumps-attempt-to-win-suburban-voters-will-backfire/,A conservative explains why Trump’s attempt to win suburban voters will backfire,
9,2020-07-24T17:34:27+00:00,https://www.alternet.org/2020/07/the-cdc-has-fallen-so-far-new-guidelines-show-the-white-house-has-corrupted-the-top-us-health-agency/,The CDC ‘has fallen so far’: New guidelines show the White House has corrupted the top US health agency,
0,2020-07-24T17:18:28+00:00,https://www.alternet.org/2020/07/this-is-child-abuse-ice-held-migrant-kids-as-young-as-age-1-at-hotels-before-deportation/,‘This is child abuse’: ICE held migrant kids as young as age 1 at hotels before deportation,
1,2020-07-24T16:44:06+00:00,https://www.alternet.org/2020/07/the-gops-dam-is-breaking-and-it-could-face-previously-unimaginable-losses/,The GOP’s dam is breaking — and it could face previously unimaginable losses,
2,2020-07-24T16:21:35+00:00,https://www.alternet.org/2020/07/warning-republicans-are-plotting-to-raid-social-security/,Warning: Republicans are plotting to raid Social Security,
3,2020-07-24T15:53:25+00:00,https://www.alternet.org/2020/07/trumps-magical-thinking-has-been-getting-one-reality-check-after-another-conservative/,Trump’s ‘magical thinking’ has been getting one reality check after another: conservative,
4,2020-07-24T14:58:49+00:00,https://www.alternet.org/2020/07/noam-chomsky-trump-is-using-pandemic-to-enrich-billionaires-as-millions-lose-work-and-face-eviction/,Noam Chomsky: Trump is using pandemic to enrich billionaires as millions lose work and face eviction,
5,2020-07-24T14:29:29+00:00,https://www.alternet.org/2020/07/politico-reporter-lays-out-8-disturbing-reasons-why-election-day-2020-could-be-a-total-nightmare/,Politico reporter lays out 8 disturbing reasons why Election Day 2020 could be a total ‘nightmare’,
6,2020-07-24T13:32:06+00:00,https://www.alternet.org/2020/07/how-trumps-psychosis-infects-his-followers-and-how-to-get-them-better/,How Trump’s psychosis infects his followers — and how to get them better,
7,2020-07-24T13:23:45+00:00,https://www.alternet.org/2020/07/collapsing-around-them-james-carville-tells-msnbc-that-the-gops-problems-go-way-beyond-trump-losing-in-november/,‘Collapsing around them’: James Carville tells MSNBC that the GOP’s problems go way beyond Trump losing in November,
8,2020-07-24T12:29:40+00:00,https://www.alternet.org/2020/07/democrats-now-favored-to-retake-the-us-senate-cook-political-report/,Democrats now favored to retake the US Senate: Cook Political Report,
9,2020-07-24T12:28:03+00:00,https://www.alternet.org/2020/07/lincoln-projects-latest-ad-shows-trumps-deep-ties-to-accused-sex-trafficker-ghislaine-maxwell/,Lincoln Project’s latest ad shows Trump’s deep ties to accused sex trafficker Ghislaine Maxwell,
0,2020-07-24T12:25:02+00:00,https://www.alternet.org/2020/07/what-does-the-white-house-do-when-one-of-their-own-dies-from-covid-19-lie-of-course/,"What does the White House do when one of their own dies from COVID-19? Lie, of course",
1,2020-07-24T11:44:53+00:00,https://www.alternet.org/2020/07/what-people-who-live-in-mostly-white-towns-need-to-know-about-history/,What people who live in mostly white towns need to know about history,
2,2020-07-24T01:43:25+00:00,https://www.alternet.org/2020/07/how-a-diseased-planet-is-reshaping-the-world-of-work/,How a diseased planet is reshaping the world of work,
3,2020-07-24T01:30:50+00:00,https://www.alternet.org/2020/07/the-republicans-are-on-a-sinking-ship-and-theyre-tearing-each-other-apart/,The Republicans are on a sinking ship — and they’re tearing each other apart,
4,2020-07-24T01:06:58+00:00,https://www.alternet.org/2020/07/mitch-mcconnells-plan-to-suppress-the-vote/,Mitch McConnell’s plan to suppress the vote,
5,2020-07-24T00:52:33+00:00,https://www.alternet.org/2020/07/stephen-millers-uncle-is-furious-at-the-trump-administration-after-his-mother-died-of-covid-19/,Stephen Miller’s uncle is furious at the Trump administration after his mother died of COVID-19,
6,2020-07-24T00:41:00+00:00,https://www.alternet.org/2020/07/joe-are-the-russians-bad-here-are-5-revealing-details-from-new-records-of-trumps-intel-briefing/,"‘Joe, are the Russians bad?’: Here are 5 revealing details from new records of Trump’s intel briefing",
7,2020-07-23T22:29:40+00:00,https://www.alternet.org/2020/07/trump-is-forced-into-a-humiliating-concession-on-the-gop-convention-after-throwing-a-fit/,Trump is forced into a humiliating concession on the GOP convention after throwing a fit,
8,2020-07-23T21:01:52+00:00,https://www.alternet.org/2020/07/this-is-how-we-deal-a-major-blow-to-trumpism/,This is how we deal a major blow to Trumpism,
9,2020-07-23T20:37:24+00:00,https://www.alternet.org/2020/07/new-documents-reveal-cbps-reach-into-americans-cities-goes-far-beyond-portland/,New documents reveal CBP’s reach into Americans cities goes far beyond Portland,
0,2020-07-23T20:18:26+00:00,https://www.alternet.org/2020/07/trump-sticks-his-foot-in-his-mouth-with-a-desperate-appeal-to-female-voters/,Trump sticks his foot in his mouth with a desperate appeal to female voters,
1,2020-07-23T19:51:01+00:00,https://www.alternet.org/2020/07/kirstjen-nielsen-is-trying-to-cover-up-the-horrors-she-enacted-at-dhs-with-a-barrage-of-lies/,Kirstjen Nielsen is trying to cover up the horrors she enacted at DHS with a barrage of lies,
2,2020-07-23T19:13:40+00:00,https://www.alternet.org/2020/07/paul-krugman-lambasts-republicans-for-planning-to-slash-unemployment-as-the-crisis-deepens/,Paul Krugman lambasts Republicans for planning to slash unemployment as the crisis deepens,
3,2020-07-23T19:03:08+00:00,https://www.alternet.org/2020/07/columnist-explains-why-trumps-attempt-to-frighten-seniors-into-voting-for-him-isnt-working/,Columnist explains why Trump’s attempt to ‘frighten’ seniors into voting for him isn’t working,
4,2020-07-23T18:32:16+00:00,https://www.alternet.org/2020/07/there-are-10-basic-facts-about-donald-trump-that-we-learned-in-2016-and-they-havent-changed/,There are 10 basic facts about Donald Trump that we learned in 2016 — and they haven’t changed,
5,2020-07-23T18:16:53+00:00,https://www.alternet.org/2020/07/how-conservative-ideology-is-twisting-the-republicans-in-knots/,How conservative ideology is twisting the Republicans in knots,
6,2020-07-23T18:16:13+00:00,https://www.alternet.org/2020/07/yale-philosopher-explains-why-trumps-performative-fascism-is-worrisome-enough/,Yale philosopher explains why Trump’s ‘performative fascism’ is ‘worrisome enough’,
7,2020-07-23T17:17:34+00:00,https://www.alternet.org/2020/07/trumps-war-on-cities-is-one-giant-photo-op-created-for-fox-news-and-campaign-ads/,Trump’s war on cities is one giant photo-op — created for Fox News and campaign ads,
8,2020-07-23T16:40:39+00:00,https://www.alternet.org/2020/07/experts-denounce-white-houses-private-warning-urging-cities-to-take-aggressive-action-this-is-a-pandemic-you-cannot-hide-it/,Experts denounce White House’s private warning urging cities to take ‘aggressive’ action: ‘This is a pandemic. You cannot hide it’,
9,2020-07-23T16:25:43+00:00,https://www.alternet.org/2020/07/i-am-someones-daughter-too-ocasio-cortez-delivers-powerful-speech-after-sexist-attack-by-florida-congressman/,‘I am someone’s daughter too’: Ocasio-Cortez delivers powerful speech after sexist attack by Florida congressman,
0,2020-07-23T16:21:45+00:00,https://www.alternet.org/2020/07/a-dive-into-the-latest-texas-polling-shows-why-democrats-could-actually-flip-this-senate-seat/,A dive into the latest Texas polling shows why Democrats could actually flip this Senate seat,
1,2020-07-23T16:15:14+00:00,https://www.alternet.org/2020/07/aclu-sues-trump-administration-over-unconscionable-attacks-on-portland-medics/,ACLU sues Trump Administration over ‘unconscionable’ attacks on Portland medics,
2,2020-07-23T15:47:24+00:00,https://www.alternet.org/2020/07/portland-mayor-teargassed-by-federal-agents-during-night-of-protests-in-his-city-report/,Portland mayor teargassed by federal agents during night of protests in his city: report,
3,2020-07-23T14:37:21+00:00,https://www.alternet.org/2020/07/fox-news-host-fired-for-coming-to-work-visibly-sick-during-pandemic-despite-begging-trump-to-intervene/,Fox News host fired for coming to work ‘visibly sick’ during pandemic — despite begging Trump to intervene,
4,2020-07-23T14:29:22+00:00,https://www.alternet.org/2020/07/could-progress-on-a-covid-19-vaccine-become-the-october-surprise-that-saves-trumps-reelection-campaign/,Could progress on a COVID-19 vaccine become the ‘October surprise’ that saves Trump’s reelection campaign?,
5,2020-07-23T13:58:12+00:00,https://www.alternet.org/2020/07/trump-keeps-demonstrating-exactly-why-aides-tested-him-for-cognitive-impairment/,Trump keeps demonstrating exactly why aides tested him for cognitive impairment,
6,2020-07-23T13:34:04+00:00,https://www.alternet.org/2020/07/lincoln-project-hits-trumps-biggest-failure-in-new-ad/,Lincoln Project hits Trump’s biggest ‘failure’ in new ad,
7,2020-07-23T13:14:04+00:00,https://www.alternet.org/2020/07/betsy-devos-accused-of-diverting-coronavirus-relief-funds-from-poor-students-to-wealthy-private-schools-as-immoral-as-it-is-illegal/,Betsy DeVos accused of diverting coronavirus relief funds from poor students to wealthy private schools: ‘As immoral as it is illegal’,
8,2020-07-23T13:01:54+00:00,https://www.alternet.org/2020/07/birx-pushes-back-on-report-that-she-tailored-coronavirus-data-to-suit-politics-im-a-data-person/,Birx pushes back on report that she tailored coronavirus data to suit politics: ‘I’m a data person’,
9,2020-07-23T12:29:13+00:00,https://www.alternet.org/2020/07/the-trump-campaigns-legal-strategy-includes-suing-a-tiny-tv-station-in-northern-wisconsin/,The Trump campaign’s legal strategy includes suing a tiny TV station in northern Wisconsin,
0,2020-07-23T12:23:18+00:00,https://www.alternet.org/2020/07/maine-letter-carriers-allege-usps-leadership-willfully-delaying-mail-to-sabotage-postal-service-from-within/,Maine letter carriers allege USPS leadership ‘willfully delaying’ mail to sabotage postal service from within,
1,2020-07-23T12:01:58+00:00,https://www.alternet.org/2020/07/nyu-fascism-expert-explains-the-next-moves-in-trumps-authoritarian-playbook-hes-a-fundamental-break-from-american-tradition/,NYU fascism expert explains the next moves in Trump’s ‘authoritarian playbook’: He’s ‘a fundamental break from American tradition’,
2,2020-07-23T11:40:38+00:00,https://www.alternet.org/2020/07/regretful-trump-voter-apologizes-to-the-entire-world-for-supporting-that-monster/,Regretful Trump voter apologizes to the entire world for supporting ‘that monster’,
3,2020-07-23T11:20:49+00:00,https://www.alternet.org/2020/07/republican-senator-says-some-in-the-gop-think-its-better-for-them-if-they-dont-pass-another-covid-19-stimulus/,Republican senator says ‘some’ in the GOP think it’s better for them if they don’t pass another COVID-19 stimulus,
4,2020-07-23T11:17:44+00:00,https://www.alternet.org/2020/07/dhs-employees-worry-that-portland-will-hurt-agencys-image-its-way-too-late-for-that/,DHS employees worry that Portland will hurt agency’s image. It’s way too late for that,
5,2020-07-23T11:15:19+00:00,https://www.alternet.org/2020/07/sen-elizabeth-warren-asks-cdc-whether-they-will-use-federal-authority-to-curb-pandemic-spread/,Sen. Elizabeth Warren asks CDC whether they will use federal authority to curb pandemic spread,
6,2020-07-23T11:05:25+00:00,https://www.alternet.org/2020/07/trumps-joint-chiefs-vice-chairman-said-the-president-is-an-idiot-who-only-cares-about-money-according-to-a-retired-army-colonel/,Trump’s Joint Chiefs vice chairman said the president ‘is an idiot’ who only cares about money — according to a retired Army Colonel,
7,2020-07-23T10:50:13+00:00,https://www.alternet.org/2020/07/gop-senate-candidate-pushes-vaccine-conspiracy-claims-masks-cause-more-problems-than-they-solve/,GOP Senate candidate pushes vaccine conspiracy — claims masks ’cause more problems than they solve’,
8,2020-07-23T10:28:15+00:00,https://www.alternet.org/2020/07/gop-floats-slashing-boosted-unemployment-payments-to-100-per-week-contempt-for-the-american-people/,GOP floats slashing boosted unemployment payments to $100 per week: ‘Contempt for the American people’,
9,2020-07-23T02:05:48+00:00,https://www.alternet.org/2020/07/the-white-house-is-trying-to-throw-republican-governors-under-the-bus-by-rewriting-history/,The White House is trying to throw Republican governors under the bus by rewriting history,
0,2020-07-23T01:29:27+00:00,https://www.alternet.org/2020/07/hannity-immediately-contradicts-trumps-grim-admission-about-the-pandemic/,Hannity immediately contradicts Trump’s grim admission about the pandemic,
1,2020-07-23T01:11:32+00:00,https://www.alternet.org/2020/07/people-say-the-constitution-means-they-dont-have-to-wear-a-mask-heres-why-theyre-wrong/,People say the Constitution means they don’t have to wear a mask. Here’s why they’re wrong,
2,2020-07-23T00:59:47+00:00,https://www.alternet.org/2020/07/stephen-miller-gets-added-to-splcs-extremist-files/,Stephen Miller gets added to SPLC’s ‘Extremist Files’,
3,2020-07-23T00:44:18+00:00,https://www.alternet.org/2020/07/georgias-election-disaster-shows-just-how-bad-the-november-vote-might-be/,Georgia’s election disaster shows just how bad the November vote might be,
4,2020-07-23T00:02:22+00:00,https://www.alternet.org/2020/07/swedens-sobering-coronavirus-death-toll-bodes-ill-for-the-right-wings-favorite-approach/,Sweden’s sobering coronavirus death toll bodes ill for the right wing’s favorite approach,
5,2020-07-22T23:36:52+00:00,https://www.alternet.org/2020/07/whistleblowers-say-ice-intentionally-withheld-personal-protective-equipment-during-covid-19-pandemic/,Whistleblowers say ICE intentionally withheld personal protective equipment during COVID-19 pandemic,
6,2020-07-22T22:37:16+00:00,https://www.alternet.org/2020/07/what-fascism-looks-like-trump-and-barr-to-deploy-more-federal-agents-to-u-s-cities/,‘What fascism looks like’: Trump and Barr to deploy more federal agents to US cities,
7,2020-07-22T21:28:52+00:00,https://www.alternet.org/2020/07/republicans-are-at-each-others-throats-as-they-veer-toward-electoral-self-sabotage/,Republicans are at each others’ throats as they veer toward electoral self-sabotage,
8,2020-07-22T20:34:08+00:00,https://www.alternet.org/2020/07/dc-authorities-to-investigate-trump-for-failure-to-follow-mask-order-report/,DC authorities to investigate Trump for failure to follow mask order: report,
9,2020-07-22T20:22:41+00:00,https://www.alternet.org/2020/07/political-scientist-warns-trump-may-be-showing-signs-of-an-immature-president-who-refuses-to-leave-the-office/,Political scientist warns Trump may be showing signs of ‘an immature president who refuses to leave the office’,
0,2020-07-22T19:50:27+00:00,https://www.alternet.org/2020/07/new-methane-leak-found-in-antarctica-raises-alarm-as-planet-edges-closer-to-climate-tipping-points/,New methane leak found in Antarctica raises alarm as planet edges closer to climate tipping points,
1,2020-07-22T19:19:36+00:00,https://www.alternet.org/2020/07/even-republicans-are-warning-trumps-dhs-is-turning-into-the-presidents-personal-militia/,Even Republicans are warning Trump’s DHS is turning into ‘the president’s personal militia’,
2,2020-07-22T19:09:04+00:00,https://www.alternet.org/2020/07/the-media-is-getting-duped-by-trump-again-hes-the-same-disturbed-man-he-always-was/,The media is getting duped by Trump again — he’s the same disturbed man he always was,
3,2020-07-22T18:42:49+00:00,https://www.alternet.org/2020/07/ben-shapiro-ranted-against-black-americans-views-of-the-founders-heres-what-he-doesnt-understand/,Ben Shapiro ranted against Black Americans’ views of the Founders. Here’s what he doesn’t understand,
4,2020-07-22T18:25:22+00:00,https://www.alternet.org/2020/07/trump-desperately-needs-help-out-of-his-slump-but-his-old-big-of-tricks-cant-help-him/,Trump desperately needs help out of his slump — but his old bag of tricks won’t work,
5,2020-07-22T17:18:59+00:00,https://www.alternet.org/2020/07/unemployed-americans-are-on-precipice-of-financial-disaster-if-congress-doesnt-act-now-ex-federal-reserve-official/,Unemployed Americans are on ‘precipice of financial disaster’ if Congress doesn’t act now: ex-Federal Reserve official,
