0,Published,Link,Title,Snippet
5,02-05-2020,https://www1.cbn.com/cbnnews/us/2020/february/the-top-5-most-beautifully-stunning-moments-at-the-state-of-the-union,The Top 5 Most Beautifully Stunning Moments at the State of the Union,
6,02-04-2020,https://www1.cbn.com/cbnnews/politics/2020/february/iowa-releases-62-percent-of-caucus-results-after-delay,"Buttigieg, Sanders Lead in Iowa Caucus, Biden Admits Loss: 'We Took a Gut Punch'",
7,02-04-2020,https://www1.cbn.com/cbnnews/politics/2020/february/former-miracle-micro-preemie-just-one-of-trumps-invited-guests-to-state-of-the-union,Former 'Miracle' Micro-Preemie Just One of Trump's Invited Guests to State of the Union,
8,02-04-2020,https://www1.cbn.com/cbnnews/politics/2020/february/trump-prepares-optimistic-state-of-the-union-address-news-live-coverage-begins-at-8-30,'God's Grace Is Still Shining': Extended Coverage of Trump's State of the Union,
9,02-04-2020,https://www1.cbn.com/cbnnews/politics/2020/february/the-great-american-comeback-trumps-state-of-the-union-amid-impeachment-trial,'The Great American Comeback': Trump's State of the Union Amid Impeachment Trial,
0,,https://www1.cbn.com/cbnnews/politics/2020/february/caucus-chaos-roils-democrats-in-iowa-so-who-won-no-one-knows-yet,Caucus Chaos Roils Democrats in Iowa - So Who Won? No One Knows Yet,
1,02-03-2020,https://www1.cbn.com/cbnnews/politics/2020/february/trump-preps-message-of-relentless-optimism-as-senate-impeachment-trial-nears-end-nbsp,Trump Preps Message of 'Relentless Optimism' as Senate Impeachment Trial Nears End ,
2,02-03-2020,https://www1.cbn.com/cbnnews/politics/2020/february/im-glad-this-trial-is-coming-to-end-trump-impeachment-winds-down-with-closing-arguments,'I'm Glad This Trial Is Coming to End': Trump Impeachment Winds Down With Closing Arguments,
3,02-03-2020,https://www1.cbn.com/cbnnews/politics/2020/february/where-iowa-voters-stand-ahead-of-tonights-highly-anticipated-caucus,Where Iowa Voters Stand Ahead of Tonight's Highly-Anticipated Caucus,
4,01-31-2020,https://www1.cbn.com/cbnnews/politics/2020/january/senate-rejects-witnesses-in-trump-trial-final-vote-could-come-next-week,"Senate Rejects Witnesses in Trump Trial, Final Vote on Acquittal to Come Wednesday",
5,01-31-2020,https://www1.cbn.com/cbnnews/politics/2020/january/movement-to-push-back-lawmakers-bills-target-transgender-medical-interventions-athletes,"Movement to 'Push Back': Lawmakers' Bills Target Transgender Medical Interventions, Athletes",
6,01-31-2020,https://www1.cbn.com/cbnnews/us/2020/january/ive-had-enough-nys-radical-abortion-law-drives-conservative-pro-life-women-to-run-for-congress,'I've Had Enough': NY's 'Aggressive' Abortion Law Drives Pro-Life Women to Run for Congress,
7,01-31-2020,https://www1.cbn.com/cbnnews/politics/2020/january/it-looks-like-trump-impeachment-trial-could-wrap-this-weekend,"2 Key GOP Senators Don't Want Impeachment Witnesses, so Trump Trial Could Wrap This Weekend",
8,01-31-2020,https://www1.cbn.com/cbnnews/politics/2020/january/last-year-va-dems-stunned-nation-with-abortion-till-birth-now-their-agenda-is-flooding-through,"Last Year VA Dems Stunned Nation with Abortion 'Til Birth, Now Their Agenda Is Flooding Through",
9,01-30-2020,https://www1.cbn.com/cbnnews/politics/2020/january/final-day-of-q-and-a-in-trump-trial-will-republicans-bring-swift-end-to-proceedings-friday-nbsp,Why Supreme Court Justice Roberts Refused to Read Rand Paul's Impeachment Question,
0,,https://www1.cbn.com/cbnnews/politics/2020/january/democrat-attorneys-general-try-to-force-government-to-ratify-era-heres-why-its-technically-dead,,
1,,https://www1.cbn.com/cbnnews/politics/2020/january/why-trump-said-young-people-are-making-america-the-pro-life-pro-woman-nation,,
2,01-29-2020,https://www1.cbn.com/cbnnews/politics/2020/january/senators-begin-question-and-answer-part-of-trump-trial-as-question-of-calling-witnesses-remains,Senators Begin Question and Answer Part of Trump Trial as Question of Calling Witnesses Remains,
3,01-28-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trumps-legal-team-rests-their-case-but-mcconnell-warns-of-a-mutiny-over-witnesses-ndash-now-what,"Trump's Legal Team Rests Their Case, but McConnell Warns of a Mutiny Over Witnesses – Now What?",
4,01-28-2020,https://www1.cbn.com/cbnnews/politics/2020/january/sanders-surging-with-less-than-a-week-before-democrat-contests-kicks-off-in-iowa,Sanders Surging and Some Dems Are Scared He'll Win: 'It's Going to Be Incredibly Hard to Beat Trump',
5,01-27-2020,https://www1.cbn.com/cbnnews/2020/january/virginia-democrats-dismantle-abortion-restrictions-as-measures-advance-in-legislature,Virginia Democrats Dismantle Abortion Restrictions as Bills Advance in State Legislature,
6,01-27-2020,https://www1.cbn.com/cbnnews/politics/2020/january/defense-attorneys-remind-senate-of-undisputed-facts-as-boltons-book-adds-push-to-hear-witnesses,Defense Attorneys Remind Senate of 'Undisputed Facts' as Bolton's Book Adds Push to Hear Witnesses,
7,01-27-2020,https://www1.cbn.com/cbnnews/politics/2020/january/pete-buttigieg-cornered-by-dem-pro-life-voter-during-fox-news-town-hall-we-have-no-part-in-the-party,Buttigieg Cornered by Dem Pro-Life Voter During Town Hall: 'We Have No Part in the Party',
8,01-27-2020,https://www1.cbn.com/cbnnews/politics/2020/january/john-boltons-new-book-rocks-impeachment-trial-with-claims-against-trump,"Romney, Collins Push for Witnesses After John Bolton's Book Rocks Impeachment Trial",
9,01-25-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trumps-legal-team-accuses-democrats-of-trying-to-unseat-a-duly-elected-leader,Trump's Legal Team Accuses Democrats of Trying to Unseat a Duly Elected Leader,
0,01-24-2020,https://www1.cbn.com/cbnnews/politics/2020/january/this-needs-to-end-dems-wrap-up-case-as-trumps-legal-team-vows-vigorous-defense-nbsp,'This Needs to End': Dems Wrap Up Case as Trump's Legal Team Vows 'Vigorous Defense' ,
1,01-23-2020,https://www1.cbn.com/cbnnews/politics/2020/january/democrats-reiterate-first-impeachment-charge-on-day-2-skeptical-senators-say-not-much-new-here,"Democrats Reiterate First Impeachment Charge on Day 2, Skeptical Senators Say 'Not Much New Here'",
2,01-23-2020,https://www1.cbn.com/cbnnews/politics/2020/january/vp-pence-to-news-democrats-pushing-weak-impeachment-case-to-overturn-devastating-election-loss,VP Pence to CBN News: Democrats Pushing 'Weak' Impeachment Case to Overturn Devastating Election Loss,
3,01-23-2020,https://www1.cbn.com/cbnnews/politics/2020/january/vp-pence-to-news-congress-hasnt-done-enough-to-confront-anti-semitism,VP Pence to CBN News: Congress Hasn't Done Enough to Confront Anti-Semitism,
4,01-22-2020,https://www1.cbn.com/cbnnews/politics/2020/january/senate-rejects-new-witnesses-democrats-launch-opening-arguments-in-trump-impeachment-trial,"Dems Demand New Witnesses in Trump Trial, GOP Says 'They're Admitting How Weak Their Case Is'",
5,01-21-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trumps-legal-team-urges-senate-to-swiftly-reject-charges-against-the-president-nbsp,"As Trump Legal Team Takes Stage, Sekulow Uses Schiff's Own Words Against Him",
6,01-21-2020,https://www1.cbn.com/cbnnews/politics/2020/january/with-2020-candidates-stuck-in-dc-for-impeachment-trial-joe-biden-has-iowa-all-to-himself,"With 2020 Candidates Stuck in DC for Impeachment Trial, Biden Has Iowa Mostly to Himself",
7,01-21-2020,https://www1.cbn.com/cbnnews/politics/2020/january/news-live-coverage-of-the-senate-impeachment-trial-of-president-trump,Daily CBN News Coverage of the Senate Impeachment Trial of President Trump,
8,01-21-2020,https://www1.cbn.com/cbnnews/us/2020/january/here-are-the-senate-rules-for-trumps-trial-and-how-mcconnell-plans-to-expedite-it,Here Are the Senate Rules for Trump's Trial and How McConnell Plans to Expedite It,
9,01-20-2020,https://www1.cbn.com/cbnnews/politics/2020/january/as-white-house-prepares-defense-senate-republicans-plan-speedy-trial,"As White House Prepares Defense, Senate Republicans Plan Speedy Trial",
0,01-20-2020,https://www1.cbn.com/cbnnews/politics/2020/january/va-bill-is-latest-effort-by-democrats-to-kill-electoral-college-taking-away-voice-of-rural-americans,"VA Bill Is Latest Effort by Democrats to Change Electoral College, Taking Away Voice of Rural Americans",
1,01-20-2020,https://www1.cbn.com/cbnnews/politics/2020/january/impeachment-could-stretch-for-months-senate-may-use-kill-switch-option-nbsp,Trump Team Issues First Official Impeachment Response: 'Poisonous Partisanship',
2,01-17-2020,https://www1.cbn.com/cbnnews/politics/2020/january/keep-an-eye-on-these-4-gop-senators-in-trump-impeachment-trial,Keep an Eye on These 4 GOP Senators in Trump Impeachment Trial,
3,01-16-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trump-scores-major-back-to-back-trade-victories,Trump Scores Major Back-to-Back Trade Victories,
4,01-16-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trump-fighting-to-put-prayer-back-in-schools-we-will-not-allow-faithful-americans-to-be-bullied,Trump Fighting to Put Prayer Back in Schools: 'We Will Not Allow Faithful Americans to Be Bullied',
5,01-16-2020,https://www1.cbn.com/cbnnews/politics/2020/january/i-think-you-called-me-a-liar-on-national-tv-amid-sanders-warren-spat-dems-worry-they-cant-beat-trump,"'I Think You Called Me a Liar on National TV': Amid Sanders-Warren Spat, Dems Worry They Can't Beat Trump",
6,01-15-2020,https://www1.cbn.com/cbnnews/politics/2020/january/house-sends-impeachment-effort-and-pelosis-prosecutors-to-senate-to-put-trump-on-trial,The Trial of Trump Begins: Pelosi's Prosecutors Read House Impeachment Charges in Senate,
7,01-15-2020,https://www1.cbn.com/cbnnews/politics/2020/january/this-moment-is-getting-all-the-attention-from-the-final-democrat-debate-before-crucial-iowa-caucus,This Moment Is Getting All the Attention from the Final Democrat Debate Before Crucial Iowa Caucus,
8,01-14-2020,https://www1.cbn.com/cbnnews/politics/2020/january/house-prepares-to-send-articles-of-impeachment-to-senate-trump-seeks-dismissal,"House Prepares to Send Articles of Impeachment to Senate, Trump Seeks Dismissal",
9,01-14-2020,https://www1.cbn.com/cbnnews/politics/2020/january/as-biden-and-bernie-battle-for-lead-before-big-iowa-caucus-heres-whats-giving-dems-headaches,"As Biden and Bernie Battle for Lead Before Big Iowa Caucus, Here's What's Giving Dems Headaches",
0,01-13-2020,https://www1.cbn.com/cbnnews/politics/2020/january/impeachment-articles-expected-to-move-to-senate-this-week-all-eyes-on-these-4-gop-senators,Impeachment Articles Expected to Move to Senate This Week; All Eyes on These 4 GOP Senators,
1,01-13-2020,https://www1.cbn.com/cbnnews/politics/2020/january/booker-ends-presidential-bid-after-polling-money-struggles,"Booker Ends Presidential Bid After Polling, Money Struggles",
2,01-13-2020,https://www1.cbn.com/cbnnews/politics/2020/january/pelosi-gloats-the-president-is-impeached-for-life-giuliani-says-senate-can-undo-it,"Pelosi Gloats 'the President Is Impeached for Life', Giuliani Says Senate Can Undo It",
3,01-10-2020,https://www1.cbn.com/cbnnews/politics/2020/january/senate-prepares-trial-as-pelosi-announces-impeachment-articles-moving-next-week,Senate Prepares Trial as Pelosi Announces Impeachment Articles Moving Next Week,
4,01-09-2020,https://www1.cbn.com/cbnnews/politics/2020/january/us-and-iran-backing-down-but-congress-ramping-up-to-limit-trumps-war-powers,US and Iran Backing Down but Congress Trying to Limit Trump's War Powers,
5,01-08-2020,https://www1.cbn.com/cbnnews/politics/2020/january/as-trump-admin-briefs-congress-on-soleimani-threat-some-lawmakers-want-congressional-approval-on-further-action,"As Trump Admin Briefs Congress on Soleimani Threat, Some Lawmakers Want Congressional Approval on Further Action",
6,01-08-2020,https://www1.cbn.com/cbnnews/politics/2020/january/lets-get-on-with-it-mcconnell-ready-to-proceed-with-senate-trial-so-why-are-democrats-stalling-nbsp,"'Let's Get On With It!': McConnell Ready to Proceed with Senate Trial, so Why are Democrats Stalling? ",
7,01-07-2020,https://www1.cbn.com/cbnnews/politics/2020/january/mcconnell-gets-surprise-support-in-impeachment-battle-and-it-could-help-trump,"McConnell Gets Surprise Support in Impeachment Battle, and It Could Help Trump",
8,01-03-2020,https://www1.cbn.com/cbnnews/politics/2020/january/200-gop-lawmakers-and-2-democrats-tell-supreme-court-its-time-to-change-roe-v-wade,Why 200 GOP Lawmakers and 2 Dems Just Told Supreme Court It's Time to Revise Roe v. Wade,
9,01-03-2020,https://www1.cbn.com/cbnnews/politics/2020/january/trump-kicks-off-2020-outreach-to-evangelicals-at-latino-megachurch-in-miami,Trump Kicks Off 2020 Outreach to 'Evangelicals' at Latino Megachurch in Miami,
0,,https://www1.cbn.com/cbnnews/politics/2020/january/impeachment-trial-looms-over-2020-election-year-as-pelosi-plays-wait-and-see-or-is-it-hide-and-seek,,
1,,https://www1.cbn.com/cbnnews/politics/2020/january/2020-democratic-presidential-candidates-are-hauling-in-tons-of-cash-but-trump-trumps-them-all,,
2,12-31-2019,https://www1.cbn.com/cbnnews/2019/december/voter-exodus-from-liberalism-nbsp-new-york-california-losing-population-may-also-lose-congressional-seats,"Voter Exodus from Liberalism? NY, CA Losing Population, May Also Lose Congressional Seats",
3,12-31-2019,https://www1.cbn.com/cbnnews/us/2019/december/trump-signs-repeal-of-parking-lot-tax-for-all-houses-of-worship-nonpro,"Trump Signs Repeal of 'Parking Lot Tax' for All Houses of Worship, Nonprofits",
4,12-29-2019,https://www1.cbn.com/cbnnews/politics/2019/december/us-rep-john-lewis-of-georgia-says-he-has-stage-4-pancreatic-cancer,US Rep John Lewis of Georgia Says he has Stage 4 Pancreatic Cancer,
5,12-26-2019,https://www1.cbn.com/cbnnews/politics/2019/december/trump-calls-on-americans-to-exemplify-the-teachings-of-christ,Trump Calls on Americans to 'Exemplify the Teachings of Christ',
6,12-23-2019,https://www1.cbn.com/cbnnews/politics/2019/december/dr-alveda-king-you-don-rsquo-t-have-to-let-the-haters-ruin-christmas,DR. ALVEDA KING: You Don’t Have to Let the Haters Ruin Christmas,
7,12-20-2019,https://www1.cbn.com/cbnnews/politics/2019/december/democrat-debate-candidates-try-to-separate-themselves-ahead-of-iowa-caucuses,Democrat Debate: Candidates Try to Separate Themselves Ahead of Iowa Caucuses,
8,12-19-2019,https://www1.cbn.com/cbnnews/politics/2019/december/democratic-led-house-gives-trump-big-win-on-trade,"After Impeachment, House Bestows Big Trade Victory on Trump",
9,12-19-2019,https://www1.cbn.com/cbnnews/politics/2019/december/cold-feet-pelosi-gives-no-indication-of-when-articles-of-impeachment-could-be-delivered-to-senate,Cold Feet? Pelosi Gives No Indication of When Articles of Impeachment Could be Delivered to Senate,
0,12-19-2019,https://www1.cbn.com/cbnnews/politics/2019/december/president-trump-impeached-on-two-charges-pelosi-refuses-to-say-when-articles-could-be-sent-to-senate,"President Trump Impeached on Two Charges, Pelosi Refuses to Say When Articles Could be Sent to Senate",
1,12-18-2019,https://www1.cbn.com/cbnnews/politics/2019/december/defiant-trump-rallies-supporters-as-house-impeaches-him,Defiant Trump Rallies Supporters as House Impeaches Him,
2,12-18-2019,https://www1.cbn.com/cbnnews/2019/december/house-votes-to-impeach-president-trump-senate-trial-to-come-in-january-nbsp,"House Votes to Impeach President Trump, Senate Trial to Come in January ",
3,12-18-2019,https://www1.cbn.com/cbnnews/politics/2019/december/historic-impeachment-debate-underway-on-house-floor,Historic Impeachment Debate Underway on House Floor,
4,12-18-2019,https://www1.cbn.com/cbnnews/politics/2019/december/gop-rep-says-pilate-afforded-more-rights-to-jesus-than-democrats-have-afforded-to-trump-impeachment-comments-spark-reaction,"GOP Rep: 'Pilate Afforded More Rights to Jesus Than Democrats Have Afforded to (Trump)', Comments Spark Backlash",
5,12-18-2019,https://www1.cbn.com/cbnnews/politics/2019/december/as-house-prepares-for-impeachment-vote-senate-leaders-spar-over-upcoming-trial,"As House Prepares for Impeachment Vote, Senate Leaders Spar Over Upcoming Trial",
6,12-17-2019,https://www1.cbn.com/cbnnews/politics/2019/december/trump-unloads-on-pelosis-illegal-partisan-attempted-coup-in-scathing-letter-pinpoints-biden,"Trump Unloads on Pelosi's 'Illegal, Partisan Attempted Coup' in Scathing Letter, Pinpoints Biden",
7,12-17-2019,https://www1.cbn.com/cbnnews/politics/2019/december/we-dont-need-to-clean-up-their-sloppy-job-senate-gop-rejects-dem-impeachment-demands,'We Don't Need to Clean Up Their Sloppy Job': Senate GOP Rejects Dem Impeachment Demands,
8,12-16-2019,https://www1.cbn.com/cbnnews/politics/2019/december/impeachment-battle-already-moving-to-senate-where-republicans-are-pushing-back-hard,Impeachment Battle Already Moving to Senate Where Republicans Are Pushing Back,
9,12-14-2019,https://www1.cbn.com/cbnnews/politics/2019/december/democratic-lawmaker-jeff-van-drew-plans-to-switch-parties,Democratic Lawmaker Jeff Van Drew Plans to Switch Parties Over Impeachment,
0,12-13-2019,https://www1.cbn.com/cbnnews/politics/2019/december/justices-to-take-up-dispute-over-subpoenas-for-trump-records,Justices to Take Up Dispute Over Subpoenas for Trump Records,
1,12-13-2019,https://www1.cbn.com/cbnnews/politics/2019/december/zero-chance-the-president-is-going-to-be-removed-from-office-dems-fail-to-move-public-meter-on-impeachment-nbsp,"House Panel Passes Impeachment Articles, Still 'Zero Chance the President Is Going to Be Removed from Office'",
2,12-13-2019,https://www1.cbn.com/cbnnews/politics/2019/december/senate-backs-measure-affirming-century-old-armenian-genocide,Senate Backs Measure Affirming Century-Old Armenian Genocide,
3,12-12-2019,https://www1.cbn.com/cbnnews/politics/2019/december/here-rsquo-s-what-happened-in-the-marathon-house-impeachment-showdown-with-gop-and-dems-today,Here’s What Happened in the Marathon House Impeachment Showdown with GOP and Dems,
4,12-12-2019,https://www1.cbn.com/cbnnews/politics/2019/december/sloppy-at-best-criminal-at-worst-senator-points-to-massive-criminal-conspiracy-in-fbis-russia-trump-probe,"'Sloppy at Best, Criminal at Worst': Senator Points to 'Massive Criminal Conspiracy' in FBI's Russia-Trump Probe",
5,12-11-2019,https://www1.cbn.com/cbnnews/politics/2019/december/trumps-executive-order-targets-anti-semitism-on-college-campuses-nbsp,Trump's Executive Order Targets Anti-Semitism on College Campuses,
6,12-11-2019,https://www1.cbn.com/cbnnews/politics/2019/december/restore-their-souls-us-senate-chaplain-barry-black-prays-psalm-23-over-divided-congress,'Restore Their Souls': US Senate Chaplain Barry Black Prays Psalm 23 Over Divided Congress,
7,12-11-2019,https://www1.cbn.com/cbnnews/politics/2019/december/scandalous-us-workers-to-fund-chinese-companies-designed-to-kill-american-service-men-and-women,'Scandalous': US Workers to Fund Chinese Companies 'Designed to Kill American Service Men and Women',
8,12-11-2019,https://www1.cbn.com/cbnnews/politics/2019/december/president-trump-tells-the-incredible-story-behind-the-prayer-and-song-god-bless-america,"President Trump Tells the Incredible Story Behind the Prayer and Song, 'God Bless America'",
9,12-10-2019,https://www1.cbn.com/cbnnews/politics/2019/december/tensions-high-on-capitol-hill-as-impeachment-moves-forward,Tensions High on Capitol Hill as Impeachment Moves Forward,
0,,https://www1.cbn.com/cbnnews/politics/2019/december/trump-scores-big-usmca-win-on-capitol-hill-despite-impeachment-beatdown,,
1,,https://www1.cbn.com/cbnnews/politics/2019/december/democrats-to-unveil-2-articles-of-impeachment-against-president-trump-on-tuesday-nbsp,,
2,12-09-2019,https://www1.cbn.com/cbnnews/politics/2019/december/house-lawyers-spar-with-each-other-lawmakers-during-judiciary-committee-impeachment-hearing,House Lawyers Spar with Each Other and Lawmakers at Judiciary Committee Impeachment Hearing,
3,12-09-2019,https://www1.cbn.com/cbnnews/politics/2019/december/grandson-of-late-president-bush-runs-for-congress-in-texas,Grandson of Late President Bush Runs for Congress in Texas,
4,12-09-2019,https://www1.cbn.com/cbnnews/politics/2019/december/house-judiciary-committee-moves-forward-with-impeachment-hearing-republicans-call-it-a-farce-nbsp,"House Judiciary Committee Moves Forward with Impeachment Hearing, Republicans Call It a 'Farce' ",
5,12-06-2019,https://www1.cbn.com/cbnnews/politics/2019/december/pelosi-touts-her-humility-lashes-out-as-she-steamrolls-for-impeachment-plus-bidens-blow-out-in-iowa,Pelosi Touts Her 'Humility' and Lashes Out in Impeachment Push; Biden Has a Blow-Out in Iowa,
6,12-05-2019,https://www1.cbn.com/cbnnews/politics/2019/december/do-christians-belong-in-politics-and-culture,James Dobson Family Institute: Do Christians Belong in Politics and Culture?,
7,12-05-2019,https://www1.cbn.com/cbnnews/politics/2019/december/federal-fumbles-it-would-take-the-income-of-every-single-american-to-pay-us-debt,Federal Fumbles: 'It Would Take the Income of Every Single American' to Pay US Debt,
8,12-05-2019,https://www1.cbn.com/cbnnews/politics/2019/december/stunning-impeachment-moments-as-trump-skeptic-scholar-testifies-this-is-wrong-barron-dragged-into-it,"Stunning Impeachment Moments as Trump-Skeptic Scholar Testifies 'This Is Wrong', Barron Dragged Into It",
9,12-04-2019,https://www1.cbn.com/cbnnews/politics/2019/december/bloomberg-foundation-has-given-more-than-13-million-to-planned-parenthood,Bloomberg Foundation Has Given More Than $13 Million to Planned Parenthood,
0,12-04-2019,https://www1.cbn.com/cbnnews/politics/2019/december/legal-experts-split-down-party-lines-on-case-for-impeachment,Legal Experts Tell Congress They're Split on Impeachment: Evidence 'Fails to Satisfy the Standard',
1,12-04-2019,https://www1.cbn.com/cbnnews/politics/2019/december/how-this-supreme-court-celebration-of-jesus-birth-affirms-your-religious-liberty-rights,How This DC Celebration of Jesus' Birth Affirms Your Religious Liberty Rights,
2,12-04-2019,https://www1.cbn.com/cbnnews/politics/2019/december/hunter-biden-tied-to-ukrainian-whos-in-big-trouble-50-000-a-month-for-what,"Hunter Biden Tied to Ukrainian Who's in Big Trouble: $50,000 a Month for What?",
3,12-04-2019,https://www1.cbn.com/cbnnews/politics/2019/december/dems-push-impeachment-case-to-judiciary-level-trump-blasts-deranged-schiff,"Dems Push Impeachment Case to Judiciary Level, Trump Blasts 'Deranged' Schiff",
4,12-03-2019,https://www1.cbn.com/cbnnews/politics/2019/december/house-committee-releases-trump-impeachment-inquiry-report-republicans-submit-nbsp-response,"House Committee Releases Trump Impeachment Inquiry Report, Republicans Submit Response",
5,12-03-2019,https://www1.cbn.com/cbnnews/politics/2019/december/kamala-harris-to-end-democratic-presidential-campaign,Kamala Harris to End Democratic Presidential Campaign,
6,11-27-2019,https://www1.cbn.com/cbnnews/politics/2019/november/trump-signs-bills-in-support-of-hong-kong-protesters,Trump Signs Bills in Support of Hong Kong Protesters,
7,11-27-2019,https://www1.cbn.com/cbnnews/politics/2019/november/house-judiciary-committee-schedules-first-impeachment-hearing-as-voter-interest-wanes,House Judiciary Committee Schedules First Impeachment Hearing as Voter Interest Wanes,
8,11-26-2019,https://www1.cbn.com/cbnnews/politics/2019/november/justice-dept-appeals-courts-order-for-mcgahn-to-testify-as-impeachment-support-drops-among-voters,Justice Dept Appeals Court's Order for McGahn to Testify as Impeachment Support Drops Among Voters,
9,11-26-2019,https://www1.cbn.com/cbnnews/politics/2019/november/trump-donates-3rd-quarter-salary-to-help-fight-opioid-crisis,Trump Donates 3rd-Quarter Salary to Help Fight Opioid Crisis,
0,11-25-2019,https://www1.cbn.com/cbnnews/politics/2019/november/supreme-court-shields-trump-rsquo-s-financial-rsupreme-court-shields-trump-rsquo-s-financial-records-for-now,Supreme Court Shields Trump’s Financial Records for Now,
1,11-25-2019,https://www1.cbn.com/cbnnews/politics/2019/november/bloomberg-newest-democrat-in-the-2020-presidential-race-announces-hes-going-all-in,"Bloomberg Newest Democrat in the 2020 Presidential Race, Announces He's 'Going All In'",
2,11-25-2019,https://www1.cbn.com/cbnnews/politics/2019/november/report-giuliani-gives-house-committee-new-information-but-what-is-it,"Report: Giuliani Gives House Committee New Information, but What Is It?",
3,11-25-2019,https://www1.cbn.com/cbnnews/politics/2019/november/pentagon-chief-fires-navy-secretary-over-seal-controversy,Pentagon Chief Fires Navy Secretary Over SEAL Controversy,
4,11-24-2019,https://www1.cbn.com/cbnnews/politics/2019/november/bloomberg-joins-2020-race-trump-team-responds-they-can-keep-adding-more-names-to-the-pile-but,"Trump Team Responds as Bloomberg Joins: 'They Can Keep Adding More Names to the Pile, but...'",
5,11-22-2019,https://www1.cbn.com/cbnnews/politics/2019/november/trump-says-he-wants-a-senate-trial-should-the-house-vote-to-impeach-him-nbsp-nbsp,Trump Says He Wants a Senate Trial if the House Votes to Impeach Him,
6,11-22-2019,https://www1.cbn.com/cbnnews/politics/2019/november/they-tried-to-overthrow-the-presidency-trump-says-results-of-igs-report-could-be-historic,'They Tried to Overthrow the Presidency': Trump Says Results of IG's Report Could be 'Historic',
7,11-22-2019,https://www1.cbn.com/cbnnews/politics/2019/november/will-the-new-hong-kong-human-rights-act-jeopardize-trumps-china-trade-deal,Will the New Hong Kong Human Rights Act Jeopardize Trump's China Trade Deal?,
8,11-21-2019,https://www1.cbn.com/cbnnews/politics/2019/november/two-weeks-of-public-testimony-in-trump-impeachment-hearings-wraps-up,Two Weeks of Public Testimony in Trump Impeachment Hearings Wraps Up,
9,11-21-2019,https://www1.cbn.com/cbnnews/politics/2019/november/bloomberg-files-campaign-paperwork-no-decision-on-bid-yet,"Bloomberg Files Campaign Paperwork, No Decision on Bid Yet",
0,,https://www1.cbn.com/cbnnews/politics/2019/november/democrats-talk-foreign-policy-health-care-taxes-and-trump-during-fifth-presidential-debate,,
1,,https://www1.cbn.com/cbnnews/politics/2019/november/bribery-us-ambassador-testifies-trump-wanted-nothing-from-ukraine-nbsp-nbsp-nbsp,,
2,11-20-2019,https://www1.cbn.com/cbnnews/world/2019/november/us-senate-confronts-china-by-supporting-human-rights-in-hong-kong,US Senate Confronts China by Supporting Human Rights in Hong Kong,
3,11-20-2019,https://www1.cbn.com/cbnnews/politics/2019/november/democrat-debate-on-tap-tonight-as-buttigieg-surges-in-iowa,Read CBN News Live Chat from Wednesday's Democrat Debate,
4,11-19-2019,https://www1.cbn.com/cbnnews/2019/november/witness-says-nothing-concerned-him-about-trump-ukraine-call-as-republicans-question-pelosis-claims-of-bribery,"Witness Says Nothing Concerned Him About Trump Ukraine Call, Republicans Question Pelosi's Claim of Bribery",
5,11-18-2019,https://www1.cbn.com/cbnnews/politics/2019/november/pelosi-invites-president-to-testify-in-impeachment-inquiry-trump-says-he-might-just-do-that,"Pelosi Invites President to Testify in Impeachment Inquiry, Trump Says He Might Just Do That",
6,11-18-2019,https://www1.cbn.com/cbnnews/politics/2019/november/dissatisfied-democrats-buttigieg-takes-lead-amid-rumors-on-bloomberg-and-clinton,Dissatisfied Democrats? Buttigieg Takes Iowa Lead Amid Rumors on Bloomberg and Clinton,
7,11-17-2019,https://www1.cbn.com/cbnnews/politics/2019/november/democrat-edwards-wins-reelection-in-conservative-louisiana,Democrat Edwards Wins Reelection in Conservative Louisiana,
8,11-15-2019,https://www1.cbn.com/cbnnews/politics/2019/november/we-did-nothing-wrong-and-theyre-doing-nothing-trump-strikes-back-at-televised-hearings-nbsp,'We Did Nothing Wrong and They're Doing Nothing': Trump Strikes Back at Televised Hearings ,
9,11-15-2019,https://www1.cbn.com/cbnnews/politics/2019/november/impeachment-take-two-bribery-not-quid-pro-quo,"Impeachment Take Two: Bribery, Not Quid Pro Quo",
0,11-14-2019,https://www1.cbn.com/cbnnews/politics/2019/november/hearsay-impeachment-witness-claims-2nd-trump-phone-call-other-dem-witness-testifies-concern-on-bidens-son,"'Hearsay': Impeachment Witness Claims 2nd Trump Phone Call, Other Dem Witness Testifies Concern on Biden's Son",
1,11-13-2019,https://www1.cbn.com/cbnnews/politics/2019/november/america-hears-impeachment-testimony-for-first-time,America Hears Impeachment Testimony for First Time,
2,11-13-2019,https://www1.cbn.com/cbnnews/politics/2019/november/todd-starnes-to-news-live-impeachment-hearings-just-a-deep-state-scheme-to-embarrass-trump,Todd Starnes to CBN News: Live Impeachment Hearings Just a 'Deep State' Scheme to Embarrass Trump,
3,11-13-2019,https://www1.cbn.com/cbnnews/politics/2019/november/survivor-warns-usa-slippery-slope-of-socialism-led-to-the-communism-that-robbed-romanias-freedom,Survivor Warns USA: Slippery Slope of Socialism Led to the Communism that Robbed Romania's Freedom,
